                  #Energy              Total trace      Spin Up (spin axis)      Spin Dn (spin axis)         <Sz> (spin axis)
       -1.000000000000000        0.049787150235878        0.024893576533085        0.024893573702793       -0.000000001415146
       -0.998000000000000        0.050099488830279        0.025049745230340        0.025049743599939       -0.000000000815201
       -0.996000000000000        0.050418287629249        0.025209141669608        0.025209145959641        0.000000002145016
       -0.994000000000000        0.050743673523617        0.025371833945216        0.025371839578401        0.000000002816592
       -0.992000000000000        0.051075742899851        0.025537870945770        0.025537871954080        0.000000000504155
       -0.990000000000000        0.051414613239900        0.025707304776524        0.025707308463376        0.000000001843426
       -0.988000000000000        0.051760402169325        0.025880201304284        0.025880200865042       -0.000000000219621
       -0.986000000000000        0.052113229698048        0.026056613247448        0.026056616450600        0.000000001601576
       -0.984000000000000        0.052473223429783        0.026236612603671        0.026236610826112       -0.000000000888779
       -0.982000000000000        0.052840501680014        0.026420249857956        0.026420251822058        0.000000000982051
       -0.980000000000000        0.053215226445385        0.026607610733857        0.026607615711528        0.000000002488836
       -0.978000000000000        0.053597517964105        0.026798759032490        0.026798758931616       -0.000000000050437
       -0.976000000000000        0.053987515441141        0.026993763029694        0.026993752411447       -0.000000005309123
       -0.974000000000000        0.054385381280301        0.027192690420754        0.027192690859548        0.000000000219397
       -0.972000000000000        0.054791267972143        0.027395634711480        0.027395633260663       -0.000000000725408
       -0.970000000000000        0.055205339537219        0.027602674341395        0.027602665195824       -0.000000004572786
       -0.968000000000000        0.055627741333762        0.027813872663762        0.027813868670000       -0.000000001996881
       -0.966000000000000        0.056058663997750        0.028029331752333        0.028029332245416        0.000000000246541
       -0.964000000000000        0.056498286309902        0.028249147860922        0.028249138448980       -0.000000004705971
       -0.962000000000000        0.056946776359205        0.028473386278442        0.028473390080763        0.000000001901161
       -0.960000000000000        0.057404333979786        0.028702164894707        0.028702169085079        0.000000002095186
       -0.958000000000000        0.057871156810118        0.028935580882046        0.028935575928073       -0.000000002476986
       -0.956000000000000        0.058347457112870        0.029173729142397        0.029173727970473       -0.000000000585962
       -0.954000000000000        0.058833425959497        0.029416708174499        0.029416717784998        0.000000004805249
       -0.952000000000000        0.059329288180797        0.029664642727320        0.029664645453477        0.000000001363078
       -0.950000000000000        0.059835289100070        0.029917643528033        0.029917645572036        0.000000001022002
       -0.948000000000000        0.060351637114909        0.030175816456929        0.030175820657979        0.000000002100525
       -0.946000000000000        0.060878590034493        0.030439294920809        0.030439295113684        0.000000000096437
       -0.944000000000000        0.061416391016541        0.030708199332136        0.030708191684405       -0.000000003823865
       -0.942000000000000        0.061965304465958        0.030982652159552        0.030982652306406        0.000000000073427
       -0.940000000000000        0.062525604339210        0.031262803976778        0.031262800362432       -0.000000001807173
       -0.938000000000000        0.063097568641844        0.031548783653765        0.031548784988079        0.000000000667157
       -0.936000000000000        0.063681493005652        0.031840748380418        0.031840744625234       -0.000000001877592
       -0.934000000000000        0.064277665457971        0.032138837313057        0.032138828144913       -0.000000004584072
       -0.932000000000000        0.064886406974595        0.032443206105604        0.032443200868991       -0.000000002618306
       -0.930000000000000        0.065508038963724        0.032754017648965        0.032754021314760        0.000000001832898
       -0.928000000000000        0.066142900585284        0.033071450725531        0.033071449859754       -0.000000000432888
       -0.926000000000000        0.066791345296701        0.033395669003774        0.033395676292927        0.000000003644577
       -0.924000000000000        0.067453733069943        0.033726867797513        0.033726865272430       -0.000000001262542
       -0.922000000000000        0.068130434956375        0.034065218711384        0.034065216244992       -0.000000001233196
       -0.920000000000000        0.068821835217692        0.034410915860053        0.034410919357638        0.000000001748793
       -0.918000000000000        0.069528369628067        0.034764185046730        0.034764184581336       -0.000000000232697
       -0.916000000000000        0.070250434942282        0.035125219827223        0.035125215115059       -0.000000002356082
       -0.914000000000000        0.070988474700656        0.035494237087715        0.035494237612941        0.000000000262613
       -0.912000000000000        0.071742955926827        0.035871476816020        0.035871479110807        0.000000001147394
       -0.910000000000000        0.072514343471789        0.036257169788455        0.036257173683334        0.000000001947439
       -0.908000000000000        0.073303139334836        0.036651570442160        0.036651568892677       -0.000000000774741
       -0.906000000000000        0.074109863039235        0.037054934569758        0.037054928469477       -0.000000003050141
       -0.904000000000000        0.074935029154324        0.037467511576766        0.037467517577558        0.000000003000396
       -0.902000000000000        0.075779233792299        0.037889616891573        0.037889616900726        0.000000000004577
       -0.900000000000000        0.076643020000896        0.038321510594024        0.038321509406872       -0.000000000593576
       -0.898000000000000        0.077527027267434        0.038763511776148        0.038763515491286        0.000000001857569
       -0.896000000000000        0.078431864626401        0.039215933762395        0.039215930864006       -0.000000001449195
       -0.894000000000000        0.079358216077873        0.039679108711384        0.039679107366489       -0.000000000672447
       -0.892000000000000        0.080306751141706        0.040153370931731        0.040153380209975        0.000000004639122
       -0.890000000000000        0.081278194325171        0.040639098263470        0.040639096061701       -0.000000001100885
       -0.888000000000000        0.082273319753323        0.041136659461492        0.041136660291831        0.000000000415169
       -0.886000000000000        0.083292883139512        0.041646446744672        0.041646436394840       -0.000000005174916
       -0.884000000000000        0.084337739611491        0.042168871062319        0.042168868549172       -0.000000001256573
       -0.882000000000000        0.085408713591155        0.042704355110151        0.042704358481004        0.000000001685427
       -0.880000000000000        0.086506732602251        0.043253370841246        0.043253361761006       -0.000000004540120
       -0.878000000000000        0.087632731925444        0.043816364292470        0.043816367632974        0.000000001670252
       -0.876000000000000        0.088787698065626        0.044393850333364        0.044393847732262       -0.000000001300551
       -0.874000000000000        0.089972669507192        0.044986336468286        0.044986333038906       -0.000000001714690
       -0.872000000000000        0.091188724613020        0.045594359909515        0.045594364703505        0.000000002396995
       -0.870000000000000        0.092437005139063        0.046218505384612        0.046218499754452       -0.000000002815080
       -0.868000000000000        0.093718707270881        0.046859354628363        0.046859352642519       -0.000000000992922
       -0.866000000000000        0.095035091673903        0.047517547619052        0.047517544054851       -0.000000001782101
       -0.864000000000000        0.096387467675341        0.048193735658592        0.048193732016749       -0.000000001820922
       -0.862000000000000        0.097777233598857        0.048888615204577        0.048888618394280        0.000000001594851
       -0.860000000000000        0.099205842809995        0.049602922361868        0.049602920448127       -0.000000000956871
       -0.858000000000000        0.100674838211746        0.050337417569359        0.050337420642387        0.000000001536514
       -0.856000000000000        0.102185841292764        0.051092920419218        0.051092920873546        0.000000000227164
       -0.854000000000000        0.103740535970154        0.051870267538841        0.051870268431313        0.000000000446236
       -0.852000000000000        0.105340747931565        0.052670374577611        0.052670373353954       -0.000000000611829
       -0.850000000000000        0.106988368564521        0.053494181710113        0.053494186854407        0.000000002572147
       -0.848000000000000        0.108685403955426        0.054342700467523        0.054342703487903        0.000000001510190
       -0.846000000000000        0.110433978925202        0.055216988359167        0.055216990566034        0.000000001103434
       -0.844000000000000        0.112236341938997        0.056118170061099        0.056118171877898        0.000000000908399
       -0.842000000000000        0.114094863594551        0.057047431455247        0.057047432139304        0.000000000342028
       -0.840000000000000        0.116012065102808        0.058006034580718        0.058006030522090       -0.000000002029314
       -0.838000000000000        0.117990613006264        0.058995309158061        0.058995303848203       -0.000000002654929
       -0.836000000000000        0.120033361020687        0.060016678801906        0.060016682218782        0.000000001708438
       -0.834000000000000        0.122143293203609        0.061071649242117        0.061071643961492       -0.000000002640313
       -0.832000000000000        0.124323624194365        0.062161812394068        0.062161811800298       -0.000000000296885
       -0.830000000000000        0.126577724245458        0.063288861680839        0.063288862564619        0.000000000441890
       -0.828000000000000        0.128909292539960        0.064454648046620        0.064454644493340       -0.000000001776640
       -0.826000000000000        0.131322132225954        0.065661066453474        0.065661065772480       -0.000000000340497
       -0.824000000000000        0.133820412505619        0.066910203075430        0.066910209430189        0.000000003177379
       -0.822000000000000        0.136408520584538        0.068204262462437        0.068204258122101       -0.000000002170168
       -0.820000000000000        0.139091171503030        0.069545585570087        0.069545585932943        0.000000000181428
       -0.818000000000000        0.141873422310357        0.070936710756518        0.070936711553839        0.000000000398660
       -0.816000000000000        0.144760683937275        0.072380343229519        0.072380340707756       -0.000000001260882
       -0.814000000000000        0.147758760179576        0.073879380695797        0.073879379483779       -0.000000000606009
       -0.812000000000000        0.150873906723516        0.075436952708139        0.075436954015378        0.000000000653619
       -0.810000000000000        0.154112830319900        0.077056415892354        0.077056414427546       -0.000000000732404
       -0.808000000000000        0.157482761498103        0.078741382493943        0.078741379004160       -0.000000001744891
       -0.806000000000000        0.160991526803301        0.080495764201044        0.080495762602257       -0.000000000799393
       -0.804000000000000        0.164647550306977        0.082323774898093        0.082323775408884        0.000000000255396
       -0.802000000000000        0.168459956412209        0.084229976361922        0.084229980050286        0.000000001844182
       -0.800000000000000        0.172438656876639        0.086219326751885        0.086219330124754        0.000000001686435
       -0.798000000000000        0.176594372762724        0.088297188570707        0.088297184192016       -0.000000002189345
       -0.796000000000000        0.180938796775187        0.090469394006232        0.090469402768954        0.000000004381361
       -0.794000000000000        0.185484657814822        0.092742331591010        0.092742326223812       -0.000000002683599
       -0.792000000000000        0.190245849449331        0.095122921458282        0.095122927991049        0.000000003266383
       -0.790000000000000        0.195237565980663        0.097618781866999        0.097618784113664        0.000000001123332
       -0.788000000000000        0.200476457578712        0.100238230374035        0.100238227204677       -0.000000001584679
       -0.786000000000000        0.205980809735126        0.102990403582336        0.102990406152790        0.000000001285227
       -0.784000000000000        0.211770793947410        0.105885397861335        0.105885396086075       -0.000000000887630
       -0.782000000000000        0.217868613678017        0.108934308094865        0.108934305583152       -0.000000001255856
       -0.780000000000000        0.224298876654815        0.112149438615295        0.112149438039520       -0.000000000287888
       -0.778000000000000        0.231088896154954        0.115544446842612        0.115544449312342        0.000000001234865
       -0.776000000000000        0.238269052036443        0.119134524329422        0.119134527707022        0.000000001688800
       -0.774000000000000        0.245873285194797        0.122936644188389        0.122936641006409       -0.000000001590990
       -0.772000000000000        0.253939586640944        0.126969792872369        0.126969793768575        0.000000000448103
       -0.770000000000000        0.262510746932039        0.131255371976068        0.131255374955971        0.000000001489951
       -0.768000000000000        0.271635015664635        0.135817507337606        0.135817508327029        0.000000000494711
       -0.766000000000000        0.281367126920226        0.140683565198400        0.140683561721827       -0.000000001738287
       -0.764000000000000        0.291769446018519        0.145884724741201        0.145884721277318       -0.000000001731941
       -0.762000000000000        0.302913399400830        0.151456698255605        0.151456701145225        0.000000001444810
       -0.760000000000000        0.314881278232469        0.157440637552638        0.157440640679831        0.000000001563596
       -0.758000000000000        0.327768496926822        0.163884249704223        0.163884247222599       -0.000000001240812
       -0.756000000000000        0.341686483829392        0.170843243382450        0.170843240446942       -0.000000001467754
       -0.754000000000000        0.356766526641051        0.178383263369246        0.178383263271805       -0.000000000048720
       -0.752000000000000        0.373164718333924        0.186582360465183        0.186582357868741       -0.000000001298221
       -0.750000000000000        0.391068858725148        0.195534428800716        0.195534429924432        0.000000000561858
       -0.748000000000000        0.410707839113497        0.205353921492266        0.205353917621231       -0.000000001935518
       -0.746000000000000        0.432365280532473        0.216182643032144        0.216182637500329       -0.000000002765908
       -0.744000000000000        0.456399677487708        0.228199840810580        0.228199836677128       -0.000000002066726
       -0.742000000000000        0.483275620709186        0.241637813745572        0.241637806963614       -0.000000003390979
       -0.740000000000000        0.513614790038325        0.256807393042610        0.256807396995715        0.000000001976552
       -0.738000000000000        0.548284485856061        0.274142243733938        0.274142242122123       -0.000000000805908
