                  #Energy              Total trace      Spin Up (spin axis)      Spin Dn (spin axis)         <Sx> (spin axis)         <Sy> (spin axis)         <Sz> (spin axis)
       -1.000000000000000        0.011954650018704        0.008294435569075        0.003660214449628        0.000000000000000        0.000000000000000       -0.002317110559723
       -0.998000000000000        0.012065025415564        0.008378384411660        0.003686641003904        0.000000000000000        0.000000000000000       -0.002345871703878
       -0.996000000000000        0.012177088445553        0.008463702041889        0.003713386403664        0.000000000000000        0.000000000000000       -0.002375157819113
       -0.994000000000000        0.012290875161185        0.008550419064224        0.003740456096961        0.000000000000000        0.000000000000000       -0.002404981483632
       -0.992000000000000        0.012406422639056        0.008638566987422        0.003767855651635        0.000000000000000        0.000000000000000       -0.002435355667894
       -0.990000000000000        0.012523769017708        0.008728178226704        0.003795590791004        0.000000000000000        0.000000000000000       -0.002466293717850
       -0.988000000000000        0.012642953551936        0.008819286213197        0.003823667338740        0.000000000000000        0.000000000000000       -0.002497809437228
       -0.986000000000000        0.012764016604711        0.008911925306322        0.003852091298389        0.000000000000000        0.000000000000000       -0.002529917003966
       -0.984000000000000        0.012886999743863        0.009006130949644        0.003880868794219        0.000000000000000        0.000000000000000       -0.002562631077713
       -0.982000000000000        0.013011945743880        0.009101939642726        0.003910006101155        0.000000000000000        0.000000000000000       -0.002595966770786
       -0.980000000000000        0.013138898664917        0.009199389009878        0.003939509655039        0.000000000000000        0.000000000000000       -0.002629939677419
       -0.978000000000000        0.013267903838698        0.009298517797576        0.003969386041122        0.000000000000000        0.000000000000000       -0.002664565878227
       -0.976000000000000        0.013399008008868        0.009399365980748        0.003999642028121        0.000000000000000        0.000000000000000       -0.002699861976313
       -0.974000000000000        0.013532259285949        0.009501974755418        0.004030284530531        0.000000000000000        0.000000000000000       -0.002735845112443
       -0.972000000000000        0.013667707288742        0.009606386642914        0.004061320645828        0.000000000000000        0.000000000000000       -0.002772532998543
       -0.970000000000000        0.013805403112915        0.009712645453322        0.004092757659593        0.000000000000000        0.000000000000000       -0.002809943896865
       -0.968000000000000        0.013945399455936        0.009820796427667        0.004124603028268        0.000000000000000        0.000000000000000       -0.002848096699700
       -0.966000000000000        0.014087750643950        0.009930886228266        0.004156864415684        0.000000000000000        0.000000000000000       -0.002887010906291
       -0.964000000000000        0.014232512714981        0.010042963049716        0.004189549665265        0.000000000000000        0.000000000000000       -0.002926706692225
       -0.962000000000000        0.014379743468975        0.010157076617276        0.004222666851700        0.000000000000000        0.000000000000000       -0.002967204882788
       -0.960000000000000        0.014529502515487        0.010273278283157        0.004256224232330        0.000000000000000        0.000000000000000       -0.003008527025414
       -0.958000000000000        0.014681851424637        0.010391621119046        0.004290230305591        0.000000000000000        0.000000000000000       -0.003050695406728
       -0.956000000000000        0.014836853718762        0.010512159931418        0.004324693787344        0.000000000000000        0.000000000000000       -0.003093733072037
       -0.954000000000000        0.014994574984295        0.010634951347398        0.004359623636897        0.000000000000000        0.000000000000000       -0.003137663855251
       -0.952000000000000        0.015155082954669        0.010760053923232        0.004395029031437        0.000000000000000        0.000000000000000       -0.003182512445897
       -0.950000000000000        0.015318447616061        0.010887528186461        0.004430919429600        0.000000000000000        0.000000000000000       -0.003228304378430
       -0.948000000000000        0.015484741255090        0.011017436722953        0.004467304532136        0.000000000000000        0.000000000000000       -0.003275066095408
       -0.946000000000000        0.015654038624636        0.011149844307484        0.004504194317152        0.000000000000000        0.000000000000000       -0.003322824995166
       -0.944000000000000        0.015826416955099        0.011284817918141        0.004541599036958        0.000000000000000        0.000000000000000       -0.003371609440592
       -0.942000000000000        0.016001956125763        0.011422426891643        0.004579529234120        0.000000000000000        0.000000000000000       -0.003421448828761
       -0.940000000000000        0.016180738776019        0.011562743023753        0.004617995752266        0.000000000000000        0.000000000000000       -0.003472373635744
       -0.938000000000000        0.016362850395568        0.011705840640881        0.004657009754687        0.000000000000000        0.000000000000000       -0.003524415443097
       -0.936000000000000        0.016548379428087        0.011851796719413        0.004696582708674        0.000000000000000        0.000000000000000       -0.003577607005370
       -0.934000000000000        0.016737417485407        0.012000691043824        0.004736726441583        0.000000000000000        0.000000000000000       -0.003631982301120
       -0.932000000000000        0.016930059393760        0.012152606284986        0.004777453108773        0.000000000000000        0.000000000000000       -0.003687576588106
       -0.930000000000000        0.017126403372925        0.012307628142511        0.004818775230414        0.000000000000000        0.000000000000000       -0.003744426456049
       -0.928000000000000        0.017326551194016        0.012465845484490        0.004860705709526        0.000000000000000        0.000000000000000       -0.003802569887482
       -0.926000000000000        0.017530608340867        0.012627350503338        0.004903257837529        0.000000000000000        0.000000000000000       -0.003862046332904
       -0.924000000000000        0.017738684181319        0.012792238870529        0.004946445310790        0.000000000000000        0.000000000000000       -0.003922896779869
       -0.922000000000000        0.017950892102909        0.012960609852362        0.004990282250547        0.000000000000000        0.000000000000000       -0.003985163800908
       -0.920000000000000        0.018167349771448        0.013132566558740        0.005034783212708        0.000000000000000        0.000000000000000       -0.004048891673016
       -0.918000000000000        0.018388179263834        0.013308216038808        0.005079963225026        0.000000000000000        0.000000000000000       -0.004114126406891
       -0.916000000000000        0.018613507297961        0.013487669524919        0.005125837773042        0.000000000000000        0.000000000000000       -0.004180915875938
       -0.914000000000000        0.018843465487469        0.013671042632938        0.005172422854530        0.000000000000000        0.000000000000000       -0.004249309889204
       -0.912000000000000        0.019078190527140        0.013858455553623        0.005219734973517        0.000000000000000        0.000000000000000       -0.004319360290053
       -0.910000000000000        0.019317824465419        0.014050033269707        0.005267791195712        0.000000000000000        0.000000000000000       -0.004391121036998
       -0.908000000000000        0.019562514961169        0.014245905836659        0.005316609124510        0.000000000000000        0.000000000000000       -0.004464648356074
       -0.906000000000000        0.019812415567284        0.014446208590846        0.005366206976438        0.000000000000000        0.000000000000000       -0.004540000807204
       -0.904000000000000        0.020067685998131        0.014651082432903        0.005416603565228        0.000000000000000        0.000000000000000       -0.004617239433837
       -0.902000000000000        0.020328492485512        0.014860674123117        0.005467818362395        0.000000000000000        0.000000000000000       -0.004696427880361
       -0.900000000000000        0.020595008077582        0.015075136573974        0.005519871503608        0.000000000000000        0.000000000000000       -0.004777632535183
       -0.898000000000000        0.020867412962637        0.015294629129501        0.005572783833136        0.000000000000000        0.000000000000000       -0.004860922648182
       -0.896000000000000        0.021145894919942        0.015519318000825        0.005626576919117        0.000000000000000        0.000000000000000       -0.004946370540854
       -0.894000000000000        0.021430649657986        0.015749376535155        0.005681273122831        0.000000000000000        0.000000000000000       -0.005034051706162
       -0.892000000000000        0.021721881207898        0.015984985610584        0.005736895597314        0.000000000000000        0.000000000000000       -0.005124045006635
       -0.890000000000000        0.022019802464022        0.016226334116416        0.005793468347606        0.000000000000000        0.000000000000000       -0.005216432884405
       -0.888000000000000        0.022324635561143        0.016473619289752        0.005851016271391        0.000000000000000        0.000000000000000       -0.005311301509181
       -0.886000000000000        0.022636612434972        0.016727047245667        0.005909565189304        0.000000000000000        0.000000000000000       -0.005408741028182
       -0.884000000000000        0.022955975361478        0.016986833440894        0.005969141920585        0.000000000000000        0.000000000000000       -0.005508845760154
       -0.882000000000000        0.023282977518372        0.017253203222368        0.006029774296004        0.000000000000000        0.000000000000000       -0.005611714463182
       -0.880000000000000        0.023617883600071        0.017526392364791        0.006091491235280        0.000000000000000        0.000000000000000       -0.005717450564756
       -0.878000000000000        0.023960970485437        0.017806647668233        0.006154322817203        0.000000000000000        0.000000000000000       -0.005826162425515
       -0.876000000000000        0.024312527913339        0.018094227637546        0.006218300275793        0.000000000000000        0.000000000000000       -0.005937963680876
       -0.874000000000000        0.024672859303350        0.018389403123476        0.006283456179874        0.000000000000000        0.000000000000000       -0.006052973471801
       -0.872000000000000        0.025042282437590        0.018692458074935        0.006349824362655        0.000000000000000        0.000000000000000       -0.006171316856140
       -0.870000000000000        0.025421130456022        0.019003690354527        0.006417440101495        0.000000000000000        0.000000000000000       -0.006293125126516
       -0.868000000000000        0.025809752683370        0.019323412511975        0.006486340171395        0.000000000000000        0.000000000000000       -0.006418536170290
       -0.866000000000000        0.026208515663523        0.019651952765485        0.006556562898038        0.000000000000000        0.000000000000000       -0.006547694933724
       -0.864000000000000        0.026617804218453        0.019989655939196        0.006628148279257        0.000000000000000        0.000000000000000       -0.006680753829970
       -0.862000000000000        0.027038022544947        0.020336884477969        0.006701138066978        0.000000000000000        0.000000000000000       -0.006817873205495
       -0.860000000000000        0.027469595551840        0.020694019639661        0.006775575912179        0.000000000000000        0.000000000000000       -0.006959221863741
       -0.858000000000000        0.027912970038708        0.021061462647079        0.006851507391628        0.000000000000000        0.000000000000000       -0.007104977627726
       -0.856000000000000        0.028368616246325        0.021439636002419        0.006928980243906        0.000000000000000        0.000000000000000       -0.007255327879257
       -0.854000000000000        0.028837029295688        0.021828984908781        0.007008044386907        0.000000000000000        0.000000000000000       -0.007410470260937
       -0.852000000000000        0.029318730945427        0.022229978795807        0.007088752149620        0.000000000000000        0.000000000000000       -0.007570613323093
       -0.850000000000000        0.029814271273868        0.022643112890627        0.007171158383241        0.000000000000000        0.000000000000000       -0.007735977253693
       -0.848000000000000        0.030324230698048        0.023068910090962        0.007255320607086        0.000000000000000        0.000000000000000       -0.007906794741938
       -0.846000000000000        0.030849222065729        0.023507922798118        0.007341299267612        0.000000000000000        0.000000000000000       -0.008083311765253
       -0.844000000000000        0.031389892861964        0.023960735032497        0.007429157829467        0.000000000000000        0.000000000000000       -0.008265788601515
       -0.842000000000000        0.031946927771935        0.024427964698787        0.007518963073149        0.000000000000000        0.000000000000000       -0.008454500812819
       -0.840000000000000        0.032521051255793        0.024910265982149        0.007610785273645        0.000000000000000        0.000000000000000       -0.008649740354252
       -0.838000000000000        0.033113030560197        0.025408332076484        0.007704698483712        0.000000000000000        0.000000000000000       -0.008851816796386
       -0.836000000000000        0.033723678844094        0.025922898042182        0.007800780801912        0.000000000000000        0.000000000000000       -0.009061058620135
       -0.834000000000000        0.034353858593773        0.026454743955210        0.007899114638563        0.000000000000000        0.000000000000000       -0.009277814658323
       -0.832000000000000        0.035004485470110        0.027004698363373        0.007999787106737        0.000000000000000        0.000000000000000       -0.009502455628318
       -0.830000000000000        0.035676532370107        0.027573642041658        0.008102890328449        0.000000000000000        0.000000000000000       -0.009735375856604
       -0.828000000000000        0.036371033999255        0.028162512141176        0.008208521858080        0.000000000000000        0.000000000000000       -0.009976995141548
       -0.826000000000000        0.037089091700145        0.028772306590581        0.008316785109564        0.000000000000000        0.000000000000000       -0.010227760740509
       -0.824000000000000        0.037831878986783        0.029404089146584        0.008427789840199        0.000000000000000        0.000000000000000       -0.010488149653193
       -0.822000000000000        0.038600647444656        0.030058994756298        0.008541652688358        0.000000000000000        0.000000000000000       -0.010758671033970
